0,1,2,3
"('PlaceId', 'ChIJrZ94TKfHh0gR9s06R6Jsyj8')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.jksedinburgh.co.uk/our-classes/fees/')"
"('PlaceId', 'ChIJrZ94TKfHh0gR9s06R6Jsyj8')","('PhoneNumber', '')","('Email', '')","('Url', 'https://tesseracttheme.com')"
"('PlaceId', 'ChIJrZ94TKfHh0gR9s06R6Jsyj8')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.jksedinburgh.co.uk/about-us/')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://online.fliphtml5.com/ltbbb/zaxe/')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languageinactionltd.co.uk/our-staff')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languageinactionltd.co.uk/about-us')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languageinactionltd.co.uk/contact-us')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languageinactionltd.co.uk/methodology')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/languageinactionuk/')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languageinactionltd.co.uk/policies')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languageinactionltd.co.uk/work-for-us')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languageinactionltd.co.uk')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://storyset.com/')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.languageinactionltd.co.uk/gallery')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/LanguageInActionUK')"
"('PlaceId', 'ChIJrZNLuaCFdUgRy2wUlr9yaII')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.linkedin.com/company/4867126')"
"('PlaceId', 'ChIJRZQQ8Gg7e0gRj9WMkHHBGMA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/179771322528535')"
"('PlaceId', 'ChIJRzXEilJxj0gRGXJGeYg2vEY')","('PhoneNumber', '07788130766')","('Email', 'Bloginfo@highlandlanguagecentre.com')","('Url', 'https://www.highlandlanguagecentre.com/register')"
"('PlaceId', 'ChIJRzXEilJxj0gRGXJGeYg2vEY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.highlandlanguagecentre.com/courses')"
"('PlaceId', 'ChIJRzXEilJxj0gRGXJGeYg2vEY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.weareocho.co.uk')"
"('PlaceId', 'ChIJRzXEilJxj0gRGXJGeYg2vEY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.highlandlanguagecentre.com/about')"
"('PlaceId', 'ChIJRzXEilJxj0gRGXJGeYg2vEY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.highlandlanguagecentre.com/blog')"
"('PlaceId', 'ChIJRzXEilJxj0gRGXJGeYg2vEY')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.highlandlanguagecentre.com')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '07399 211789')","('Email', '')","('Url', 'https://www.kumon.co.uk/our-programmes/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://cz.kumon.eu/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://pl.kumon.eu/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/cr-es/home')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.cl')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/pakistan/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/careers/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/media-room/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/privacy-policy/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/zambia/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://au.kumonglobal.com')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://in.kumonglobal.com/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/success-stories/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/pa-en/home')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.at/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.pe')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.br')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.hu/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/ca-en/home')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://nz.kumonglobal.com')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://nl.kumon.eu/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/franchising/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.es/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/mx-es/home')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://ch.kumon.org/en/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.de/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.gr/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/botswana/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/epi-findings/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/our-history/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://be.kumon.eu/en/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.bo')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://th.kumonglobal.com/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/site-map/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/blog/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.co')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.uy/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.lu/en/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/dubai/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/search/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.ar/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://id.kumonglobal.com/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/our-method/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/contact/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/our-programmes/maths/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/kumon-connect/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.it/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.ro/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.kumon.ne.jp/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.ad/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.ie')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://ph.kumonglobal.com/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/Kumon.UK/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/kumon_uk_and_ireland/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.bg/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.kumon.com.cn/zh-cn/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/kenya/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.fr/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/our-programmes/english/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/namibia/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.pt')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.za/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://sg.kumonglobal.com/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/terms/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/bahrain/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/find-a-tutor/contact/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://my.kumonglobal.com/')"
"('PlaceId', 'ChIJS_8JlrQEbkgREg0YbGKffhI')","('PhoneNumber', '')","('Email', '')","('Url', 'http://vn.kumonglobal.com/')"
"('PlaceId', 'ChIJs-rFk69F30cRk0Xar6oLT9A')","('PhoneNumber', '07891 991 424')","('Email', '')","('Url', 'https://www.motpourmotfrenchtuition.co.uk/contact')"
"('PlaceId', 'ChIJs-rFk69F30cRk0Xar6oLT9A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.motpourmotfrenchtuition.co.uk')"
"('PlaceId', 'ChIJs-rFk69F30cRk0Xar6oLT9A')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.motpourmotfrenchtuition.co.uk/fees')"
"('PlaceId', 'ChIJs2ATQK4fdkgRhD42j3VKEOU')","('PhoneNumber', '')","('Email', '')","('Url', 'https://learnspanishwithnora.co.uk/')"
"('PlaceId', 'ChIJs2ATQK4fdkgRhD42j3VKEOU')","('PhoneNumber', '')","('Email', '')","('Url', 'https://wordpress.org/')"
"('PlaceId', 'ChIJs2ATQK4fdkgRhD42j3VKEOU')","('PhoneNumber', '')","('Email', '')","('Url', 'https://learnspanishwithnora.co.uk/about-us')"
"('PlaceId', 'ChIJs2ATQK4fdkgRhD42j3VKEOU')","('PhoneNumber', '')","('Email', '')","('Url', 'https://learnspanishwithnora.co.uk/feed')"
"('PlaceId', 'ChIJs2ATQK4fdkgRhD42j3VKEOU')","('PhoneNumber', '')","('Email', '')","('Url', 'https://learnspanishwithnora.co.uk')"
"('PlaceId', 'ChIJs2ATQK4fdkgRhD42j3VKEOU')","('PhoneNumber', '')","('Email', '')","('Url', 'https://learnspanishwithnora.co.uk/wp-login.php')"
"('PlaceId', 'ChIJs2ATQK4fdkgRhD42j3VKEOU')","('PhoneNumber', '')","('Email', '')","('Url', 'https://learnspanishwithnora.co.uk/comments/feed')"
"('PlaceId', 'ChIJs2ATQK4fdkgRhD42j3VKEOU')","('PhoneNumber', '')","('Email', '')","('Url', 'https://learnspanishwithnora.co.uk/sample-page')"
"('PlaceId', 'ChIJs2ATQK4fdkgRhD42j3VKEOU')","('PhoneNumber', '')","('Email', '')","('Url', 'https://learnspanishwithnora.co.uk/faq')"
"('PlaceId', 'ChIJs2ATQK4fdkgRhD42j3VKEOU')","('PhoneNumber', '')","('Email', '')","('Url', 'https://learnspanishwithnora.co.uk/contact-us')"
"('PlaceId', 'ChIJs2n0CtJFiEgRg0leZQti8KM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://lifetime-cdt.org/')"
"('PlaceId', 'ChIJs2n0CtJFiEgRg0leZQti8KM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://twitter.com/UofGlasgow')"
"('PlaceId', 'ChIJs2n0CtJFiEgRg0leZQti8KM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.gla.ac.uk/legal/privacy/')"
"('PlaceId', 'ChIJs2n0CtJFiEgRg0leZQti8KM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.gla.ac.uk')"
"('PlaceId', 'ChIJs2n0CtJFiEgRg0leZQti8KM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/UofGlasgow')"
"('PlaceId', 'ChIJs2n0CtJFiEgRg0leZQti8KM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.youtube.com/uofglasgow')"
"('PlaceId', 'ChIJs2n0CtJFiEgRg0leZQti8KM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.gla.ac.uk/news/')"
"('PlaceId', 'ChIJs2n0CtJFiEgRg0leZQti8KM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.ed.ac.uk/usher/precision-medicine')"
"('PlaceId', 'ChIJs2n0CtJFiEgRg0leZQti8KM')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.instagram.com/uofglasgow/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/our-programmes/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://cz.kumon.eu/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://pl.kumon.eu/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/cr-es/home')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.cl')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/pakistan/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/careers/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/media-room/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/privacy-policy/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/zambia/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'http://au.kumonglobal.com')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'http://in.kumonglobal.com/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/success-stories/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/pa-en/home')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.at/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.pe')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.br')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.hu/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/ca-en/home')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'http://nz.kumonglobal.com')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://nl.kumon.eu/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/franchising/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.es/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com/mx-es/home')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://ch.kumon.org/en/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.de/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.gr/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/botswana/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/epi-findings/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/our-history/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://be.kumon.eu/en/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.bo')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'http://th.kumonglobal.com/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/site-map/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/blog/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.facebook.com/KumonNorwich/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.co')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.uy/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.lu/en/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/search/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.ar/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.org/dubai/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'http://id.kumonglobal.com/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/about/our-method/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/contact/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/our-programmes/maths/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.co.uk/kumon-connect/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.it/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.com.ro/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'http://www.kumon.ne.jp/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.ad/')"
"('PlaceId', 'ChIJS4fJ3uDj2UcRAV9LSe8LOQA')","('PhoneNumber', '')","('Email', '')","('Url', 'https://www.kumon.ie')"
